"","dtime","baro_psi","smp_id","neighbors"
"1",2025-01-01,14.4655843199994,"Interpolated",12
"2",2025-01-01 00:15:00,14.4658512592071,"Interpolated",12
"3",2025-01-01 00:30:00,14.4677593236134,"Interpolated",12
"4",2025-01-01 00:45:00,14.4678762665484,"Interpolated",12
"5",2025-01-01 01:00:00,14.465576455819,"Interpolated",12
"6",2025-01-01 01:15:00,14.4682470813796,"Interpolated",12
"7",2025-01-01 01:30:00,14.4739163613324,"Interpolated",12
"8",2025-01-01 01:45:00,14.4770991116563,"Interpolated",12
"9",2025-01-01 02:00:00,14.4787536495356,"Interpolated",12
"10",2025-01-01 02:15:00,14.4824716172273,"Interpolated",12
"11",2025-01-01 02:30:00,14.4835576605259,"Interpolated",12
"12",2025-01-01 02:45:00,14.4855844328549,"Interpolated",12
"13",2025-01-01 03:00:00,14.48362480433,"Interpolated",12
"14",2025-01-01 03:15:00,14.486462206383,"Interpolated",12
"15",2025-01-01 03:30:00,14.4859725880908,"Interpolated",12
"16",2025-01-01 03:45:00,14.4854157039136,"Interpolated",12
"17",2025-01-01 04:00:00,14.4868376468141,"Interpolated",12
"18",2025-01-01 04:15:00,14.4874892858126,"Interpolated",12
"19",2025-01-01 04:30:00,14.4884979790252,"Interpolated",12
"20",2025-01-01 04:45:00,14.4895199554546,"Interpolated",12
"21",2025-01-01 05:00:00,14.490641338474,"Interpolated",12
"22",2025-01-01 05:15:00,14.4887928171729,"Interpolated",12
"23",2025-01-01 05:30:00,14.4895988408946,"Interpolated",12
"24",2025-01-01 05:45:00,14.4894350714867,"Interpolated",12
"25",2025-01-01 06:00:00,14.4883283145873,"Interpolated",12
"26",2025-01-01 06:15:00,14.4897693374159,"Interpolated",12
"27",2025-01-01 06:30:00,14.4937496180615,"Interpolated",12
"28",2025-01-01 06:45:00,14.4942187702813,"Interpolated",12
"29",2025-01-01 07:00:00,14.4970328483157,"Interpolated",12
"30",2025-01-01 07:15:00,14.4971859735341,"Interpolated",12
"31",2025-01-01 07:30:00,14.4984721843649,"Interpolated",12
"32",2025-01-01 07:45:00,14.5010901607498,"Interpolated",12
"33",2025-01-01 08:00:00,14.5019325843666,"Interpolated",12
"34",2025-01-01 08:15:00,14.5035423165891,"Interpolated",12
"35",2025-01-01 08:30:00,14.5055800609576,"Interpolated",12
"36",2025-01-01 08:45:00,14.5093110884599,"Interpolated",12
"37",2025-01-01 09:00:00,14.5136058026179,"Interpolated",12
"38",2025-01-01 09:15:00,14.5173568597523,"Interpolated",12
"39",2025-01-01 09:30:00,14.5218277022165,"Interpolated",12
"40",2025-01-01 09:45:00,14.5270443840076,"Interpolated",12
"41",2025-01-01 10:00:00,14.5311468696522,"Interpolated",12
"42",2025-01-01 10:15:00,14.5328299581845,"Interpolated",12
"43",2025-01-01 10:30:00,14.5339492455535,"Interpolated",12
"44",2025-01-01 10:45:00,14.5347638502302,"Interpolated",12
"45",2025-01-01 11:00:00,14.5351844554286,"Interpolated",12
"46",2025-01-01 11:15:00,14.5377216308475,"Interpolated",12
"47",2025-01-01 11:30:00,14.5362022168424,"Interpolated",12
"48",2025-01-01 11:45:00,14.5366633175112,"Interpolated",12
"49",2025-01-01 12:00:00,14.5357283288156,"Interpolated",12
"50",2025-01-01 12:15:00,14.5368679805648,"Interpolated",12
"51",2025-01-01 12:30:00,14.5381526061889,"Interpolated",12
"52",2025-01-01 12:45:00,14.5377269686805,"Interpolated",12
"53",2025-01-01 13:00:00,14.5386319728045,"Interpolated",12
"54",2025-01-01 13:15:00,14.5420451116369,"Interpolated",12
"55",2025-01-01 13:30:00,14.5461697922726,"Interpolated",12
"56",2025-01-01 13:45:00,14.5476572609773,"Interpolated",12
"57",2025-01-01 14:00:00,14.5520515288139,"Interpolated",12
"58",2025-01-01 14:15:00,14.5565396360841,"Interpolated",12
"59",2025-01-01 14:30:00,14.5638876891527,"Interpolated",12
"60",2025-01-01 14:45:00,14.569785989405,"Interpolated",12
"61",2025-01-01 15:00:00,14.5744396180855,"Interpolated",12
"62",2025-01-01 15:15:00,14.5785852482251,"Interpolated",12
"63",2025-01-01 15:30:00,14.5845755414618,"Interpolated",12
"64",2025-01-01 15:45:00,14.5881665834817,"Interpolated",12
"65",2025-01-01 16:00:00,14.5919060797934,"Interpolated",12
"66",2025-01-01 16:15:00,14.5948274334106,"Interpolated",12
"67",2025-01-01 16:30:00,14.5952198345623,"Interpolated",12
"68",2025-01-01 16:45:00,14.5948199315627,"Interpolated",12
"69",2025-01-01 17:00:00,14.5980245350464,"Interpolated",12
"70",2025-01-01 17:15:00,14.6001853134539,"Interpolated",12
"71",2025-01-01 17:30:00,14.6020120380046,"Interpolated",12
"72",2025-01-01 17:45:00,14.601708948079,"Interpolated",12
"73",2025-01-01 18:00:00,14.6048140323479,"Interpolated",12
"74",2025-01-01 18:15:00,14.6095450287107,"Interpolated",12
"75",2025-01-01 18:30:00,14.6120138206589,"Interpolated",12
"76",2025-01-01 18:45:00,14.6162127817845,"Interpolated",12
"77",2025-01-01 19:00:00,14.6198563114371,"Interpolated",12
"78",2025-01-01 19:15:00,14.6234632471193,"Interpolated",12
"79",2025-01-01 19:30:00,14.6271757810153,"Interpolated",12
"80",2025-01-01 19:45:00,14.6293672589543,"Interpolated",12
"81",2025-01-01 20:00:00,14.6320684280419,"Interpolated",12
"82",2025-01-01 20:15:00,14.6338706060385,"Interpolated",12
"83",2025-01-01 20:30:00,14.6359768103254,"Interpolated",12
"84",2025-01-01 20:45:00,14.6375269989095,"Interpolated",12
"85",2025-01-01 21:00:00,14.641430397783,"Interpolated",12
"86",2025-01-01 21:15:00,14.6440340158336,"Interpolated",12
"87",2025-01-01 21:30:00,14.6462419579311,"Interpolated",12
"88",2025-01-01 21:45:00,14.6481733907486,"Interpolated",12
"89",2025-01-01 22:00:00,14.6491545994027,"Interpolated",12
"90",2025-01-01 22:15:00,14.6477659257145,"Interpolated",12
"91",2025-01-01 22:30:00,14.6484702131658,"Interpolated",12
"92",2025-01-01 22:45:00,14.6493608926694,"Interpolated",12
"93",2025-01-01 23:00:00,14.6514337716163,"Interpolated",12
"94",2025-01-01 23:15:00,14.6532046451181,"Interpolated",12
"95",2025-01-01 23:30:00,14.6545584186007,"Interpolated",12
"96",2025-01-01 23:45:00,14.6542049929391,"Interpolated",12
"97",2025-01-02,14.6540112152515,"Interpolated",12
"98",2025-01-02 00:15:00,14.653884341286,"Interpolated",12
"99",2025-01-02 00:30:00,14.6550402422434,"Interpolated",12
"100",2025-01-02 00:45:00,14.6584844881466,"Interpolated",12
"101",2025-01-02 01:00:00,14.6589818288595,"Interpolated",12
"102",2025-01-02 01:15:00,14.6613475323253,"Interpolated",12
"103",2025-01-02 01:30:00,14.6625966372968,"Interpolated",12
"104",2025-01-02 01:45:00,14.6671187771418,"Interpolated",12
"105",2025-01-02 02:00:00,14.6704966146418,"Interpolated",12
"106",2025-01-02 02:15:00,14.6743101590907,"Interpolated",12
"107",2025-01-02 02:30:00,14.6799136013877,"Interpolated",12
"108",2025-01-02 02:45:00,14.6829520247362,"Interpolated",12
"109",2025-01-02 03:00:00,14.6848274984896,"Interpolated",12
"110",2025-01-02 03:15:00,14.6862006864079,"Interpolated",12
"111",2025-01-02 03:30:00,14.6867543315021,"Interpolated",12
"112",2025-01-02 03:45:00,14.6877527153135,"Interpolated",12
"113",2025-01-02 04:00:00,14.6888804007846,"Interpolated",12
"114",2025-01-02 04:15:00,14.6908900249223,"Interpolated",12
"115",2025-01-02 04:30:00,14.6918487866122,"Interpolated",12
"116",2025-01-02 04:45:00,14.6947000134701,"Interpolated",12
"117",2025-01-02 05:00:00,14.6972686721857,"Interpolated",12
"118",2025-01-02 05:15:00,14.6965839167929,"Interpolated",12
"119",2025-01-02 05:30:00,14.6994583646867,"Interpolated",12
"120",2025-01-02 05:45:00,14.6992404227241,"Interpolated",12
"121",2025-01-02 06:00:00,14.6993331789033,"Interpolated",12
"122",2025-01-02 06:15:00,14.7000143135899,"Interpolated",12
"123",2025-01-02 06:30:00,14.7019300731399,"Interpolated",12
"124",2025-01-02 06:45:00,14.7028691751768,"Interpolated",12
"125",2025-01-02 07:00:00,14.7053226035458,"Interpolated",12
"126",2025-01-02 07:15:00,14.7073285939293,"Interpolated",12
"127",2025-01-02 07:30:00,14.7076809394522,"Interpolated",12
"128",2025-01-02 07:45:00,14.7120608084494,"Interpolated",12
"129",2025-01-02 08:00:00,14.7152568751961,"Interpolated",12
"130",2025-01-02 08:15:00,14.7192985506832,"Interpolated",12
"131",2025-01-02 08:30:00,14.7228891214309,"Interpolated",12
"132",2025-01-02 08:45:00,14.7274080853448,"Interpolated",12
"133",2025-01-02 09:00:00,14.7306554057002,"Interpolated",12
"134",2025-01-02 09:15:00,14.7353481343907,"Interpolated",12
"135",2025-01-02 09:30:00,14.736590836397,"Interpolated",12
"136",2025-01-02 09:45:00,14.7384623959244,"Interpolated",12
"137",2025-01-02 10:00:00,14.738724528376,"Interpolated",12
"138",2025-01-02 10:15:00,14.7395873186904,"Interpolated",12
"139",2025-01-02 10:30:00,14.7398626029616,"Interpolated",12
"140",2025-01-02 10:45:00,14.7384791517231,"Interpolated",12
"141",2025-01-02 11:00:00,14.7353540335695,"Interpolated",12
"142",2025-01-02 11:15:00,14.7345205281216,"Interpolated",12
"143",2025-01-02 11:30:00,14.7314175771874,"Interpolated",12
"144",2025-01-02 11:45:00,14.7300928936205,"Interpolated",12
"145",2025-01-02 12:00:00,14.7268958175756,"Interpolated",12
"146",2025-01-02 12:15:00,14.7258665132403,"Interpolated",12
"147",2025-01-02 12:30:00,14.7233276354162,"Interpolated",12
"148",2025-01-02 12:45:00,14.7266087911603,"Interpolated",12
"149",2025-01-02 13:00:00,14.725700200157,"Interpolated",12
"150",2025-01-02 13:15:00,14.7260774684205,"Interpolated",12
"151",2025-01-02 13:30:00,14.7267929962638,"Interpolated",12
"152",2025-01-02 13:45:00,14.7267755374546,"Interpolated",12
"153",2025-01-02 14:00:00,14.724066607908,"Interpolated",12
"154",2025-01-02 14:15:00,14.7261386537319,"Interpolated",12
"155",2025-01-02 14:30:00,14.7278150047976,"Interpolated",12
"156",2025-01-02 14:45:00,14.7307767987179,"Interpolated",12
"157",2025-01-02 15:00:00,14.7339418975525,"Interpolated",12
"158",2025-01-02 15:15:00,14.7338753742614,"Interpolated",12
"159",2025-01-02 15:30:00,14.733126100166,"Interpolated",12
"160",2025-01-02 15:45:00,14.7342386346939,"Interpolated",12
"161",2025-01-02 16:00:00,14.7340963274336,"Interpolated",12
"162",2025-01-02 16:15:00,14.7356874280138,"Interpolated",12
"163",2025-01-02 16:30:00,14.7374051799309,"Interpolated",12
"164",2025-01-02 16:45:00,14.739215370068,"Interpolated",12
"165",2025-01-02 17:00:00,14.7399663103259,"Interpolated",12
"166",2025-01-02 17:15:00,14.7394563888446,"Interpolated",12
"167",2025-01-02 17:30:00,14.7412625789355,"Interpolated",12
"168",2025-01-02 17:45:00,14.7419012062168,"Interpolated",12
"169",2025-01-02 18:00:00,14.7443281056045,"Interpolated",12
"170",2025-01-02 18:15:00,14.7458702390526,"Interpolated",12
"171",2025-01-02 18:30:00,14.747130348865,"Interpolated",12
"172",2025-01-02 18:45:00,14.7476240251495,"Interpolated",12
"173",2025-01-02 19:00:00,14.7478033022838,"Interpolated",12
"174",2025-01-02 19:15:00,14.7485232534951,"Interpolated",12
"175",2025-01-02 19:30:00,14.7499189247756,"Interpolated",12
"176",2025-01-02 19:45:00,14.7494044487208,"Interpolated",12
"177",2025-01-02 20:00:00,14.7475028427122,"Interpolated",12
"178",2025-01-02 20:15:00,14.7483298576875,"Interpolated",12
"179",2025-01-02 20:30:00,14.7483863963853,"Interpolated",12
"180",2025-01-02 20:45:00,14.7468929437236,"Interpolated",12
"181",2025-01-02 21:00:00,14.7445860668537,"Interpolated",12
"182",2025-01-02 21:15:00,14.7443842470441,"Interpolated",12
"183",2025-01-02 21:30:00,14.742902501436,"Interpolated",12
"184",2025-01-02 21:45:00,14.7419926298559,"Interpolated",12
"185",2025-01-02 22:00:00,14.7429240706175,"Interpolated",12
"186",2025-01-02 22:15:00,14.7435219736983,"Interpolated",12
"187",2025-01-02 22:30:00,14.7440434062091,"Interpolated",12
"188",2025-01-02 22:45:00,14.7441859238948,"Interpolated",12
"189",2025-01-02 23:00:00,14.743493033681,"Interpolated",12
"190",2025-01-02 23:15:00,14.7435281041944,"Interpolated",12
"191",2025-01-02 23:30:00,14.7434600020983,"Interpolated",12
"192",2025-01-02 23:45:00,14.7410429633143,"Interpolated",12
"193",2025-01-03,14.7406553481053,"Interpolated",12
"194",2025-01-03 00:15:00,14.7390575888158,"Interpolated",12
"195",2025-01-03 00:30:00,14.7361871825592,"Interpolated",12
"196",2025-01-03 00:45:00,14.7367043182341,"Interpolated",12
"197",2025-01-03 01:00:00,14.7363469611179,"Interpolated",12
"198",2025-01-03 01:15:00,14.7382704325348,"Interpolated",12
"199",2025-01-03 01:30:00,14.740007480293,"Interpolated",12
"200",2025-01-03 01:45:00,14.7420096717405,"Interpolated",12
"201",2025-01-03 02:00:00,14.7423777866906,"Interpolated",12
"202",2025-01-03 02:15:00,14.7437735455787,"Interpolated",12
"203",2025-01-03 02:30:00,14.7440659556484,"Interpolated",12
"204",2025-01-03 02:45:00,14.7434523389257,"Interpolated",12
"205",2025-01-03 03:00:00,14.7421433347093,"Interpolated",12
"206",2025-01-03 03:15:00,14.7401054842468,"Interpolated",12
"207",2025-01-03 03:30:00,14.7399530127953,"Interpolated",12
"208",2025-01-03 03:45:00,14.7365072790047,"Interpolated",12
"209",2025-01-03 04:00:00,14.7354815830467,"Interpolated",12
"210",2025-01-03 04:15:00,14.7343549226124,"Interpolated",12
"211",2025-01-03 04:30:00,14.7329760598053,"Interpolated",12
"212",2025-01-03 04:45:00,14.731795653514,"Interpolated",12
"213",2025-01-03 05:00:00,14.7291058755173,"Interpolated",12
"214",2025-01-03 05:15:00,14.7288413890001,"Interpolated",12
"215",2025-01-03 05:30:00,14.7278364685656,"Interpolated",12
"216",2025-01-03 05:45:00,14.7272283818399,"Interpolated",12
"217",2025-01-03 06:00:00,14.7240775033443,"Interpolated",12
"218",2025-01-03 06:15:00,14.7247024378724,"Interpolated",12
"219",2025-01-03 06:30:00,14.7227825383342,"Interpolated",12
"220",2025-01-03 06:45:00,14.7228703623199,"Interpolated",12
"221",2025-01-03 07:00:00,14.7196628816037,"Interpolated",12
"222",2025-01-03 07:15:00,14.7186853290527,"Interpolated",12
"223",2025-01-03 07:30:00,14.7149825775571,"Interpolated",12
"224",2025-01-03 07:45:00,14.7155497440757,"Interpolated",12
"225",2025-01-03 08:00:00,14.7141351208434,"Interpolated",12
"226",2025-01-03 08:15:00,14.7109853879684,"Interpolated",12
"227",2025-01-03 08:30:00,14.709529530506,"Interpolated",12
"228",2025-01-03 08:45:00,14.7114656672086,"Interpolated",12
"229",2025-01-03 09:00:00,14.7095332043483,"Interpolated",12
"230",2025-01-03 09:15:00,14.7128240120077,"Interpolated",12
"231",2025-01-03 09:30:00,14.7128550022227,"Interpolated",12
"232",2025-01-03 09:45:00,14.7119048672404,"Interpolated",12
"233",2025-01-03 10:00:00,14.7097035203524,"Interpolated",12
"234",2025-01-03 10:15:00,14.7063543170599,"Interpolated",12
"235",2025-01-03 10:30:00,14.7030528254526,"Interpolated",12
"236",2025-01-03 10:45:00,14.6982426586507,"Interpolated",12
"237",2025-01-03 11:00:00,14.6932457244325,"Interpolated",12
"238",2025-01-03 11:15:00,14.6878535021288,"Interpolated",12
"239",2025-01-03 11:30:00,14.6803061608611,"Interpolated",12
"240",2025-01-03 11:45:00,14.6726066402055,"Interpolated",12
"241",2025-01-03 12:00:00,14.6664765665405,"Interpolated",12
"242",2025-01-03 12:15:00,14.6618383975539,"Interpolated",12
"243",2025-01-03 12:30:00,14.657387756893,"Interpolated",12
"244",2025-01-03 12:45:00,14.6531273856885,"Interpolated",12
"245",2025-01-03 13:00:00,14.6464341873729,"Interpolated",12
"246",2025-01-03 13:15:00,14.6420857443773,"Interpolated",12
"247",2025-01-03 13:30:00,14.6368966175422,"Interpolated",12
"248",2025-01-03 13:45:00,14.633223860009,"Interpolated",12
"249",2025-01-03 14:00:00,14.6312781132099,"Interpolated",12
"250",2025-01-03 14:15:00,14.6295082919771,"Interpolated",12
"251",2025-01-03 14:30:00,14.6285580228769,"Interpolated",12
"252",2025-01-03 14:45:00,14.6268007312547,"Interpolated",12
"253",2025-01-03 15:00:00,14.628351204283,"Interpolated",12
"254",2025-01-03 15:15:00,14.6281051542663,"Interpolated",12
"255",2025-01-03 15:30:00,14.6295242212674,"Interpolated",12
"256",2025-01-03 15:45:00,14.6307698193684,"Interpolated",12
"257",2025-01-03 16:00:00,14.6295532889975,"Interpolated",12
"258",2025-01-03 16:15:00,14.6314961231612,"Interpolated",12
"259",2025-01-03 16:30:00,14.6336060986737,"Interpolated",12
"260",2025-01-03 16:45:00,14.6345103375524,"Interpolated",12
"261",2025-01-03 17:00:00,14.6377586410615,"Interpolated",12
"262",2025-01-03 17:15:00,14.6350609865504,"Interpolated",12
"263",2025-01-03 17:30:00,14.6352098666219,"Interpolated",12
"264",2025-01-03 17:45:00,14.6337373590029,"Interpolated",12
"265",2025-01-03 18:00:00,14.6334513350672,"Interpolated",12
"266",2025-01-03 18:15:00,14.631042281723,"Interpolated",12
"267",2025-01-03 18:30:00,14.6320001604986,"Interpolated",12
"268",2025-01-03 18:45:00,14.6308019536193,"Interpolated",12
"269",2025-01-03 19:00:00,14.629285890899,"Interpolated",12
"270",2025-01-03 19:15:00,14.6297624426823,"Interpolated",12
"271",2025-01-03 19:30:00,14.6287656470362,"Interpolated",12
"272",2025-01-03 19:45:00,14.6281836987344,"Interpolated",12
"273",2025-01-03 20:00:00,14.6280504651024,"Interpolated",12
"274",2025-01-03 20:15:00,14.629345117966,"Interpolated",12
"275",2025-01-03 20:30:00,14.62808850702,"Interpolated",12
"276",2025-01-03 20:45:00,14.6279252188577,"Interpolated",12
"277",2025-01-03 21:00:00,14.6274234105613,"Interpolated",12
"278",2025-01-03 21:15:00,14.6271691145282,"Interpolated",12
"279",2025-01-03 21:30:00,14.625457631082,"Interpolated",12
"280",2025-01-03 21:45:00,14.6253882736019,"Interpolated",12
"281",2025-01-03 22:00:00,14.6252028418501,"Interpolated",12
"282",2025-01-03 22:15:00,14.6258709002903,"Interpolated",12
"283",2025-01-03 22:30:00,14.62690865334,"Interpolated",12
"284",2025-01-03 22:45:00,14.6255311971795,"Interpolated",12
"285",2025-01-03 23:00:00,14.6261172879779,"Interpolated",12
"286",2025-01-03 23:15:00,14.6263026095274,"Interpolated",12
"287",2025-01-03 23:30:00,14.6265826586459,"Interpolated",12
"288",2025-01-03 23:45:00,14.6244370179174,"Interpolated",12
"289",2025-01-04,14.6225097003101,"Interpolated",12
"290",2025-01-04 00:15:00,14.6219206548517,"Interpolated",12
"291",2025-01-04 00:30:00,14.6219423251774,"Interpolated",12
"292",2025-01-04 00:45:00,14.6212571232232,"Interpolated",12
"293",2025-01-04 01:00:00,14.6218950802911,"Interpolated",12
"294",2025-01-04 01:15:00,14.6227148327161,"Interpolated",12
"295",2025-01-04 01:30:00,14.6234636428873,"Interpolated",12
"296",2025-01-04 01:45:00,14.6239526077967,"Interpolated",12
"297",2025-01-04 02:00:00,14.6267657237471,"Interpolated",12
"298",2025-01-04 02:15:00,14.6269183511431,"Interpolated",12
"299",2025-01-04 02:30:00,14.6288348295591,"Interpolated",12
"300",2025-01-04 02:45:00,14.6310030726235,"Interpolated",12
"301",2025-01-04 03:00:00,14.632706253749,"Interpolated",12
"302",2025-01-04 03:15:00,14.633240878523,"Interpolated",12
"303",2025-01-04 03:30:00,14.635851468562,"Interpolated",12
"304",2025-01-04 03:45:00,14.6364314629896,"Interpolated",12
"305",2025-01-04 04:00:00,14.636607846152,"Interpolated",12
"306",2025-01-04 04:15:00,14.6371654380705,"Interpolated",12
"307",2025-01-04 04:30:00,14.6382584902401,"Interpolated",12
"308",2025-01-04 04:45:00,14.6403810969867,"Interpolated",12
"309",2025-01-04 05:00:00,14.6438397950245,"Interpolated",12
"310",2025-01-04 05:15:00,14.6473021798826,"Interpolated",12
"311",2025-01-04 05:30:00,14.6484619261388,"Interpolated",12
"312",2025-01-04 05:45:00,14.6512570136496,"Interpolated",12
"313",2025-01-04 06:00:00,14.6539576367854,"Interpolated",12
"314",2025-01-04 06:15:00,14.6557354613451,"Interpolated",12
"315",2025-01-04 06:30:00,14.6572634699073,"Interpolated",12
"316",2025-01-04 06:45:00,14.6598407141014,"Interpolated",12
"317",2025-01-04 07:00:00,14.6610337248265,"Interpolated",12
"318",2025-01-04 07:15:00,14.6645133765124,"Interpolated",12
"319",2025-01-04 07:30:00,14.6665326863097,"Interpolated",12
"320",2025-01-04 07:45:00,14.6678095827086,"Interpolated",12
"321",2025-01-04 08:00:00,14.6686545241777,"Interpolated",12
"322",2025-01-04 08:15:00,14.670440609715,"Interpolated",12
"323",2025-01-04 08:30:00,14.67357237442,"Interpolated",12
"324",2025-01-04 08:45:00,14.676984953697,"Interpolated",12
"325",2025-01-04 09:00:00,14.6783760118924,"Interpolated",12
"326",2025-01-04 09:15:00,14.6819002865431,"Interpolated",12
"327",2025-01-04 09:30:00,14.6847787285172,"Interpolated",12
"328",2025-01-04 09:45:00,14.6874361567402,"Interpolated",12
"329",2025-01-04 10:00:00,14.6907167448792,"Interpolated",12
"330",2025-01-04 10:15:00,14.6928694538113,"Interpolated",12
"331",2025-01-04 10:30:00,14.6938277329416,"Interpolated",12
"332",2025-01-04 10:45:00,14.6944340913496,"Interpolated",12
"333",2025-01-04 11:00:00,14.6937760556899,"Interpolated",12
"334",2025-01-04 11:15:00,14.690347319787,"Interpolated",12
"335",2025-01-04 11:30:00,14.6883711247133,"Interpolated",12
"336",2025-01-04 11:45:00,14.6867176925832,"Interpolated",12
"337",2025-01-04 12:00:00,14.6843120950617,"Interpolated",12
"338",2025-01-04 12:15:00,14.683325861634,"Interpolated",12
"339",2025-01-04 12:30:00,14.6815340200554,"Interpolated",12
"340",2025-01-04 12:45:00,14.6796161948668,"Interpolated",12
"341",2025-01-04 13:00:00,14.6774723615299,"Interpolated",12
"342",2025-01-04 13:15:00,14.6781268668304,"Interpolated",12
"343",2025-01-04 13:30:00,14.678219109871,"Interpolated",12
"344",2025-01-04 13:45:00,14.6808537202905,"Interpolated",12
"345",2025-01-04 14:00:00,14.6823241890681,"Interpolated",12
"346",2025-01-04 14:15:00,14.6838305282988,"Interpolated",12
"347",2025-01-04 14:30:00,14.6829061008964,"Interpolated",12
"348",2025-01-04 14:45:00,14.6860845663005,"Interpolated",12
"349",2025-01-04 15:00:00,14.6877485780003,"Interpolated",12
"350",2025-01-04 15:15:00,14.6908474005052,"Interpolated",12
"351",2025-01-04 15:30:00,14.693247670815,"Interpolated",12
"352",2025-01-04 15:45:00,14.6942643449369,"Interpolated",12
"353",2025-01-04 16:00:00,14.6986497189339,"Interpolated",12
"354",2025-01-04 16:15:00,14.7003887568829,"Interpolated",12
"355",2025-01-04 16:30:00,14.7012878398816,"Interpolated",12
"356",2025-01-04 16:45:00,14.7036696699993,"Interpolated",12
"357",2025-01-04 17:00:00,14.7054188904337,"Interpolated",12
"358",2025-01-04 17:15:00,14.7063584149046,"Interpolated",12
"359",2025-01-04 17:30:00,14.707996605709,"Interpolated",12
"360",2025-01-04 17:45:00,14.7086807849512,"Interpolated",12
"361",2025-01-04 18:00:00,14.7099673037478,"Interpolated",12
"362",2025-01-04 18:15:00,14.7116825989603,"Interpolated",12
"363",2025-01-04 18:30:00,14.7147828174971,"Interpolated",12
"364",2025-01-04 18:45:00,14.7168925101365,"Interpolated",12
"365",2025-01-04 19:00:00,14.720500419323,"Interpolated",12
"366",2025-01-04 19:15:00,14.7211304805527,"Interpolated",12
"367",2025-01-04 19:30:00,14.7218007578662,"Interpolated",12
"368",2025-01-04 19:45:00,14.7216178911527,"Interpolated",12
"369",2025-01-04 20:00:00,14.7227000461453,"Interpolated",12
"370",2025-01-04 20:15:00,14.7230039013478,"Interpolated",12
"371",2025-01-04 20:30:00,14.7238286050733,"Interpolated",12
"372",2025-01-04 20:45:00,14.7243050542404,"Interpolated",12
"373",2025-01-04 21:00:00,14.7236519050988,"Interpolated",12
"374",2025-01-04 21:15:00,14.7257889659764,"Interpolated",12
"375",2025-01-04 21:30:00,14.7283427711703,"Interpolated",12
"376",2025-01-04 21:45:00,14.7299143247542,"Interpolated",12
"377",2025-01-04 22:00:00,14.7306654526072,"Interpolated",12
"378",2025-01-04 22:15:00,14.7329696140122,"Interpolated",12
"379",2025-01-04 22:30:00,14.7350570529905,"Interpolated",12
"380",2025-01-04 22:45:00,14.7376537775035,"Interpolated",12
"381",2025-01-04 23:00:00,14.7373559007314,"Interpolated",12
"382",2025-01-04 23:15:00,14.7362066507165,"Interpolated",12
"383",2025-01-04 23:30:00,14.7387434324251,"Interpolated",12
"384",2025-01-04 23:45:00,14.7355566791727,"Interpolated",12
"385",2025-01-05,14.733173757694,"Interpolated",12
"386",2025-01-05 00:15:00,14.7297944387052,"Interpolated",12
"387",2025-01-05 00:30:00,14.7281942827173,"Interpolated",12
"388",2025-01-05 00:45:00,14.728909523951,"Interpolated",12
"389",2025-01-05 01:00:00,14.7298875692765,"Interpolated",12
"390",2025-01-05 01:15:00,14.7308942978689,"Interpolated",12
"391",2025-01-05 01:30:00,14.7322665853725,"Interpolated",12
"392",2025-01-05 01:45:00,14.734863844223,"Interpolated",12
"393",2025-01-05 02:00:00,14.7388900581656,"Interpolated",12
"394",2025-01-05 02:15:00,14.7408693306237,"Interpolated",12
"395",2025-01-05 02:30:00,14.7423324727693,"Interpolated",12
"396",2025-01-05 02:45:00,14.7419072691917,"Interpolated",12
"397",2025-01-05 03:00:00,14.7411152421618,"Interpolated",12
"398",2025-01-05 03:15:00,14.7416266362667,"Interpolated",12
"399",2025-01-05 03:30:00,14.7432604398169,"Interpolated",12
"400",2025-01-05 03:45:00,14.7442147418291,"Interpolated",12
"401",2025-01-05 04:00:00,14.7413938062002,"Interpolated",12
"402",2025-01-05 04:15:00,14.7406102023082,"Interpolated",12
"403",2025-01-05 04:30:00,14.7438136680879,"Interpolated",12
"404",2025-01-05 04:45:00,14.7423226016354,"Interpolated",12
"405",2025-01-05 05:00:00,14.7419674377207,"Interpolated",12
"406",2025-01-05 05:15:00,14.7445807600945,"Interpolated",12
"407",2025-01-05 05:30:00,14.7478868661036,"Interpolated",12
"408",2025-01-05 05:45:00,14.7500719632841,"Interpolated",12
"409",2025-01-05 06:00:00,14.7519587093354,"Interpolated",12
"410",2025-01-05 06:15:00,14.752558390672,"Interpolated",12
"411",2025-01-05 06:30:00,14.7551799490851,"Interpolated",12
"412",2025-01-05 06:45:00,14.7594928952724,"Interpolated",12
"413",2025-01-05 07:00:00,14.760772946322,"Interpolated",12
"414",2025-01-05 07:15:00,14.7628994055507,"Interpolated",12
"415",2025-01-05 07:30:00,14.7620395482543,"Interpolated",12
"416",2025-01-05 07:45:00,14.759504801263,"Interpolated",12
"417",2025-01-05 08:00:00,14.7589746039032,"Interpolated",12
"418",2025-01-05 08:15:00,14.7599390533206,"Interpolated",12
"419",2025-01-05 08:30:00,14.7632944662356,"Interpolated",12
"420",2025-01-05 08:45:00,14.7646324125499,"Interpolated",12
"421",2025-01-05 09:00:00,14.7675806271044,"Interpolated",12
"422",2025-01-05 09:15:00,14.7688552201994,"Interpolated",12
"423",2025-01-05 09:30:00,14.7702190035646,"Interpolated",12
"424",2025-01-05 09:45:00,14.7706290589535,"Interpolated",12
"425",2025-01-05 10:00:00,14.7715017789202,"Interpolated",12
